Published,Date,千代田区,中央区,港区,新宿区,文京区,台東区,墨田区,江東区,品川区,目黒区,大田区,世田谷区,渋谷区,中野区,杉並区,豊島区,北区,荒川区,板橋区,練馬区,足立区,葛飾区,江戸川区,八王子市,立川市,武蔵野市,三鷹市,青梅市,府中市,昭島市,調布市,町田市,小金井市,小平市,日野市,東村山市,国分寺市,国立市,福生市,狛江市,東大和市,清瀬市,東久留米市,武蔵村山市,多摩市,稲城市,羽村市,あきる野市,西東京市,瑞穂町,日の出町,檜原村,奥多摩町,大島町,利島村,新島村,神津島村,三宅村,御蔵島村,八丈町,青ヶ島村,小笠原村,都外,調査中,小計
2020/12/22 19:45,2020/12/21,287,1074,2186,4101,855,991,1074,1770,1772,1532,2508,3984,1746,1974,2061,1400,1038,793,1814,2170,2509,1418,1880,1018,279,384,443,188,481,160,536,656,240,288,303,195,196,94,112,169,80,132,161,71,200,153,69,116,498,34,34,3,3,6,0,0,0,3,1,6,0,3,3517,50,51819
2020/12/23 20:00,2020/12/22,290,1082,2212,4128,868,995,1089,1789,1787,1548,2534,4070,1762,1991,2080,1416,1045,798,1829,2191,2550,1435,1888,1033,283,386,449,188,488,164,538,661,241,289,307,195,196,99,114,169,81,133,163,76,202,156,72,119,503,34,34,3,3,6,0,0,0,3,1,6,0,3,3557,50,52382
2020/12/24 20:00,2020/12/23,293,1103,2249,4148,881,1007,1107,1815,1815,1585,2584,4124,1785,2010,2114,1425,1064,813,1852,2216,2569,1443,1915,1041,285,393,455,191,495,167,551,671,246,291,311,198,197,100,114,169,81,136,166,80,206,158,72,122,516,36,34,3,3,6,0,0,0,3,1,6,0,3,3656,50,53130
2020/12/25 20:00,2020/12/24,297,1127,2291,4199,892,1027,1121,1840,1857,1613,2626,4168,1820,2032,2144,1436,1089,820,1886,2261,2607,1482,1939,1051,295,399,463,194,504,184,559,682,248,298,316,199,202,105,116,174,84,138,166,87,209,162,75,131,529,40,36,3,3,6,0,0,0,3,1,6,0,3,3723,50,54018
2020/12/26 20:00,2020/12/25,300,1146,2336,4230,911,1033,1149,1862,1883,1642,2664,4247,1851,2065,2181,1450,1118,834,1915,2295,2662,1516,1965,1081,303,411,471,195,510,185,571,697,253,301,322,204,204,106,116,177,85,138,167,87,212,163,76,136,537,40,36,4,3,6,0,0,0,3,1,6,0,3,3787,50,54902
2020/12/27 20:00,2020/12/26,308,1174,2390,4285,938,1044,1163,1897,1913,1675,2724,4329,1875,2104,2211,1465,1146,847,1945,2335,2690,1542,1984,1107,304,424,481,197,517,191,575,711,259,306,325,206,208,110,123,179,87,143,168,88,213,164,79,140,544,40,36,4,3,6,0,0,0,3,1,6,0,3,3866,50,55851
2020/12/28 19:30,2020/12/27,313,1184,2411,4326,948,1054,1174,1926,1938,1686,2765,4360,1912,2117,2238,1491,1161,858,1969,2378,2722,1548,2011,1115,314,437,486,201,527,196,583,716,260,308,330,207,210,110,128,182,89,144,168,90,218,166,80,151,552,41,36,4,3,6,0,0,0,3,1,6,0,3,3948,50,56559
2020/12/29 19:00,2020/12/28,316,1196,2425,4362,953,1058,1189,1932,1965,1705,2787,4379,1924,2136,2261,1500,1170,862,1993,2402,2745,1564,2018,1124,322,439,489,201,529,196,589,719,261,310,332,207,210,110,129,183,91,145,169,90,222,167,83,154,559,41,36,4,3,6,0,0,0,3,1,6,0,3,4015,50,57040
2020/12/30 19:30,2020/12/29,326,1221,2458,4394,976,1067,1207,1948,1987,1726,2831,4433,1942,2167,2301,1521,1190,876,2014,2446,2801,1587,2056,1135,327,446,504,201,536,199,605,728,267,316,338,211,215,112,130,186,95,145,174,92,226,169,87,155,562,42,36,4,4,6,0,0,0,3,1,6,0,3,4105,50,57896
2020/12/31 18:00,2020/12/30,327,1232,2502,4444,988,1081,1236,1964,2041,1770,2873,4466,1986,2183,2337,1536,1194,897,2043,2507,2852,1620,2099,1140,330,455,517,203,541,202,616,755,271,319,344,214,218,113,132,191,100,147,178,99,228,169,89,162,582,43,36,4,4,6,0,0,0,3,1,6,0,3,4189,52,58840
2021/1/1 18:00,2021/01/01,331,1258,2547,4510,1018,1105,1244,2017,2071,1822,2958,4544,2024,2230,2389,1582,1245,916,2092,2559,2926,1657,2151,1187,346,463,523,207,549,209,631,771,278,325,354,216,224,116,135,195,108,148,188,104,236,173,90,169,590,48,36,4,5,6,0,0,0,3,1,6,0,3,4281,53,60177
2021/1/2 18:00,2021/01/02,338,1270,2578,4537,1026,1109,1266,2041,2087,1849,2988,4604,2034,2238,2420,1598,1259,930,2125,2606,2964,1668,2174,1203,359,477,536,212,558,224,641,778,290,340,360,224,235,121,140,199,116,150,190,110,239,174,92,172,601,48,36,4,5,6,0,0,0,3,1,6,0,3,4345,53,60960
2021/1/3 18:00,2021/01/02,346,1289,2600,4569,1045,1120,1277,2081,2126,1876,3019,4681,2074,2270,2438,1613,1283,932,2154,2639,3002,1688,2197,1218,366,479,541,215,560,235,653,796,302,343,364,227,238,123,140,201,121,152,191,112,242,177,92,174,608,49,36,4,5,6,0,0,0,3,1,6,0,3,4417,55,61774
2021/1/4 20:45,2021/01/03,356,1305,2611,4640,1065,1141,1294,2106,2161,1898,3061,4712,2105,2290,2455,1637,1306,935,2177,2675,3061,1696,2230,1229,370,483,550,219,570,252,660,813,311,346,368,230,248,125,141,204,122,159,195,112,247,181,94,177,623,50,36,4,5,6,0,0,0,3,1,6,0,3,4475,55,62590
2021/1/5 19:30,2021/01/04,371,1311,2641,4668,1081,1149,1315,2122,2186,1944,3119,4761,2128,2317,2511,1656,1318,944,2217,2699,3103,1710,2270,1262,379,491,559,222,573,267,675,823,317,352,369,235,255,125,142,206,127,164,196,116,252,183,96,179,631,52,36,4,6,6,0,0,0,3,1,6,0,3,4565,55,63474
2021/1/6 19:45,2021/01/05,381,1334,2683,4731,1096,1192,1342,2159,2223,1982,3212,4892,2167,2340,2580,1689,1340,967,2261,2770,3143,1753,2319,1266,388,499,570,224,581,278,689,837,320,356,386,241,257,126,146,209,133,171,202,118,260,189,96,186,639,55,39,4,6,6,0,0,0,3,1,6,0,3,4650,56,64752
2021/1/7 20:30,2021/01/06,396,1355,2743,4801,1127,1248,1390,2201,2268,2056,3304,5017,2217,2390,2634,1722,1400,991,2299,2837,3210,1774,2375,1293,405,507,587,230,591,296,703,847,325,368,397,248,266,130,156,211,140,172,213,124,263,193,104,194,651,59,41,4,7,6,0,0,0,4,1,7,0,3,4787,55,66343
2021/1/8 20:00,2021/01/07,408,1383,2832,4912,1165,1303,1411,2271,2311,2115,3469,5300,2296,2462,2707,1738,1452,1041,2374,2977,3308,1820,2526,1340,443,515,598,244,606,315,720,900,333,379,417,256,282,140,168,215,151,176,222,134,285,220,112,213,670,63,42,4,7,6,0,0,0,4,1,7,0,3,4963,55,68790
2021/1/9 20:00,2021/01/08,430,1419,2911,5036,1208,1341,1449,2380,2382,2178,3582,5554,2357,2571,2830,1822,1507,1104,2427,3093,3396,1859,2641,1362,462,535,614,250,626,325,745,951,339,391,434,272,286,147,176,223,156,182,233,142,300,224,122,225,685,66,43,4,7,6,0,0,0,4,1,7,0,3,5102,55,71182
2021/1/10 20:00,2021/01/09,444,1445,2982,5115,1242,1388,1489,2472,2420,2268,3705,5712,2407,2642,2943,1898,1569,1154,2557,3179,3534,1893,2723,1386,487,552,627,257,647,335,767,1059,349,413,447,279,300,152,184,230,171,183,246,147,310,236,124,235,693,69,43,4,7,7,0,0,1,4,1,7,0,3,5250,57,73450
2021/1/11 19:30,2021/01/10,453,1459,3032,5167,1245,1431,1517,2537,2454,2311,3788,5762,2470,2689,2994,1923,1599,1181,2610,3264,3577,1911,2791,1390,503,582,668,263,714,342,793,1114,363,426,452,299,310,157,188,236,180,186,250,149,326,241,125,236,711,70,43,4,7,7,0,0,1,4,1,7,0,3,5371,57,74944
2021/1/12 20:00,2021/01/11,457,1467,3070,5252,1265,1446,1530,2595,2478,2357,3841,5806,2510,2729,3047,1944,1627,1202,2660,3311,3634,1938,2842,1408,515,597,684,268,728,346,807,1153,376,433,464,309,322,160,198,239,189,187,257,154,341,248,130,252,732,73,43,4,7,7,0,0,1,4,1,7,0,3,5451,57,76163
2021/1/12 20:00,2021/01/11,457,1467,3070,5252,1265,1446,1530,2595,2478,2357,3841,5806,2510,2729,3047,1944,1627,1202,2660,3311,3634,1938,2842,1408,515,597,684,268,728,346,807,1153,376,433,464,309,322,160,198,239,189,187,257,154,341,248,130,252,732,73,43,4,7,7,0,0,1,4,1,7,0,3,5451,57,76163
2021/1/13 20:00,2021/01/12,460,1484,3095,5270,1276,1465,1542,2602,2512,2389,3900,5848,2526,2755,3074,1964,1641,1212,2697,3360,3708,1966,2878,1458,535,608,693,276,736,352,819,1174,386,441,474,318,328,162,204,245,189,188,259,158,347,257,135,258,742,75,44,4,7,7,0,0,1,4,1,7,0,3,5557,57,77133
2021/1/14 20:00,2021/01/13,468,1506,3135,5319,1300,1507,1572,2634,2532,2427,3984,5954,2573,2804,3151,2002,1667,1231,2763,3430,3772,1998,2943,1484,554,621,708,279,755,363,828,1193,397,450,488,330,335,166,205,250,200,188,267,165,359,259,136,264,752,75,45,4,7,7,0,0,1,4,1,7,0,3,5687,57,78566
2021/1/15 20:00,2021/01/14,475,1537,3181,5366,1329,1547,1600,2691,2590,2469,4080,6090,2606,2850,3220,2035,1703,1270,2824,3493,3833,2024,2999,1510,571,625,715,292,769,368,844,1207,409,461,499,333,342,172,209,252,206,192,271,172,364,262,138,272,759,75,46,4,7,7,0,0,1,4,1,7,0,3,5830,57,80068
2021/1/16 20:00,2021/01/15,487,1564,3228,5466,1355,1593,1631,2751,2632,2510,4185,6248,2663,2928,3292,2070,1766,1286,2928,3578,3940,2093,3085,1567,590,641,736,306,794,383,876,1260,418,476,519,338,351,179,214,256,209,193,272,177,379,269,146,274,777,78,46,4,8,7,0,0,1,4,1,7,0,3,5973,58,82069
2021/1/17 20:00,2021/01/16,495,1578,3263,5561,1396,1627,1661,2789,2674,2547,4305,6353,2722,3005,3360,2103,1817,1323,2970,3664,4040,2142,3169,1608,622,653,753,320,812,395,903,1311,428,490,533,352,363,189,222,260,215,200,282,183,396,277,171,282,788,79,47,4,8,7,0,0,1,4,1,7,0,3,6084,61,83878
2021/1/18 20:00,2021/01/17,500,1593,3303,5594,1402,1658,1698,2853,2700,2582,4377,6503,2761,3029,3434,2138,1894,1355,3021,3699,4114,2193,3241,1649,634,671,782,329,842,408,931,1379,443,511,533,360,370,193,223,269,219,202,290,187,397,277,179,289,808,79,48,4,10,7,0,0,1,4,1,7,0,3,6228,61,85470
2021/1/19 20:00,2021/01/18,501,1601,3320,5636,1414,1662,1709,2915,2708,2604,4431,6675,2786,3067,3501,2154,1909,1364,3065,3738,4176,2225,3284,1673,644,683,792,349,856,432,945,1390,449,525,537,369,379,199,233,273,225,210,309,189,400,282,188,298,828,81,49,4,10,7,0,0,1,4,1,7,0,3,6344,61,86674
2021/1/20 20:00,2021/01/19,505,1608,3357,5681,1434,1685,1723,2925,2729,2624,4519,6739,2809,3123,3573,2177,1928,1381,3125,3798,4242,2267,3343,1720,659,691,811,351,867,440,968,1404,459,531,546,375,384,206,236,279,227,212,311,200,412,292,190,306,840,82,50,4,11,7,0,0,1,4,1,7,0,3,6471,61,87914
2021/1/21 20:00,2021/01/20,511,1616,3388,5720,1456,1729,1748,2971,2736,2658,4585,6851,2838,3178,3633,2207,1968,1405,3178,3854,4297,2298,3375,1739,670,693,826,364,881,445,979,1422,463,546,565,395,388,213,247,284,230,219,320,206,425,305,191,310,868,84,51,4,12,7,0,0,1,4,1,7,0,3,6559,61,89188
2021/1/22 20:00,2021/01/21,523,1629,3413,5798,1475,1764,1767,2993,2799,2691,4711,6944,2857,3199,3679,2234,2013,1434,3244,3901,4355,2376,3451,1768,685,698,840,386,907,451,991,1486,471,556,570,405,400,222,259,287,238,219,325,209,438,305,198,316,879,88,52,4,12,7,0,0,1,4,1,7,0,3,6660,61,90659
2021/1/23 19:45,2021/01/22,527,1651,3437,5847,1494,1775,1783,3054,2834,2706,4783,7034,2879,3235,3738,2247,2041,1450,3306,3966,4388,2414,3503,1792,703,710,859,393,926,457,1002,1511,479,559,579,414,409,225,268,292,242,220,331,215,461,311,201,320,897,90,52,4,12,7,0,0,1,4,1,7,0,3,6724,61,91834
2021/1/24 20:00,2021/01/23,531,1663,3451,5886,1516,1800,1796,3083,2862,2724,4839,7076,2897,3287,3784,2275,2064,1479,3369,4003,4449,2460,3559,1815,718,712,868,403,949,462,1011,1538,482,566,588,421,413,227,274,298,244,222,335,216,487,316,203,330,908,92,52,4,12,7,0,0,1,4,1,7,0,3,6800,62,92904
2021/1/25 19:45,2021/01/24,532,1675,3468,5922,1523,1816,1813,3117,2892,2729,4882,7151,2920,3304,3835,2291,2087,1492,3428,4049,4505,2497,3584,1824,720,721,888,411,965,466,1030,1600,490,572,590,430,415,229,279,305,248,227,344,216,493,320,206,334,921,93,52,4,13,7,0,0,1,4,1,7,0,3,6887,62,93890
2021/1/26 20:00,2021/01/25,532,1684,3477,5943,1526,1820,1823,3132,2899,2736,4906,7195,2926,3320,3856,2304,2098,1498,3447,4071,4532,2569,3610,1826,726,733,908,420,977,471,1051,1625,499,579,594,436,415,234,284,313,250,229,347,218,500,323,206,337,928,96,52,4,13,7,0,0,1,4,1,7,0,3,6925,62,94508
2021/1/27 19:45,2021/01/26,539,1688,3493,5983,1545,1843,1839,3162,2917,2756,4979,7254,2940,3350,3904,2328,2117,1510,3489,4095,4587,2602,3654,1845,733,753,946,426,1017,476,1093,1638,525,584,603,442,419,235,289,321,252,230,351,221,514,326,207,338,940,98,52,4,13,7,0,0,1,4,1,7,0,3,6984,62,95534
2021/1/28 19:45,2021/01/27,545,1697,3515,6018,1557,1876,1866,3179,2943,2785,5043,7311,2959,3377,3939,2346,2137,1537,3517,4143,4625,2642,3686,1864,741,756,953,434,1026,483,1113,1656,529,588,608,446,425,237,293,325,253,232,354,222,522,328,211,341,950,100,52,4,14,7,0,0,1,4,1,7,0,3,7119,62,96507
2021/1/29 19:45,2021/01/28,546,1709,3533,6061,1565,1893,1887,3208,2980,2811,5120,7358,2970,3402,3982,2366,2153,1552,3576,4184,4672,2721,3742,1889,749,762,966,449,1035,493,1123,1686,532,592,614,453,433,245,302,326,255,234,361,223,528,330,216,344,964,102,55,4,15,7,0,0,1,4,1,7,0,3,7215,62,97571
2021/1/30 19:15,2021/01/29,549,1718,3544,6094,1577,1898,1907,3233,3000,2829,5162,7426,2984,3423,4041,2389,2173,1570,3600,4224,4695,2750,3785,1921,760,766,972,461,1043,507,1139,1707,536,595,621,457,437,248,314,328,255,236,368,229,531,330,220,345,969,107,55,4,17,7,0,0,1,4,1,7,0,3,7305,62,98439
2021/1/31 19:45,2021/01/30,554,1723,3559,6135,1583,1919,1921,3254,3021,2845,5199,7462,2999,3450,4070,2402,2189,1583,3641,4263,4722,2790,3812,1964,772,773,978,469,1054,511,1150,1720,537,601,624,459,441,252,318,329,259,241,373,231,539,331,224,348,978,108,55,5,17,7,0,0,1,4,1,7,0,3,7366,62,99208
2021/2/1 19:00,2021/01/31,555,1726,3568,6159,1588,1931,1942,3278,3023,2856,5236,7515,3006,3468,4095,2424,2201,1589,3665,4295,4755,2842,3825,1970,778,777,983,473,1066,517,1163,1745,540,605,629,461,448,255,323,333,263,241,376,232,540,336,224,350,982,109,56,5,17,7,0,0,1,4,1,7,0,3,7416,63,99841
2021/2/2 18:45,2021/02/01,555,1731,3576,6185,1590,1935,1944,3279,3033,2861,5255,7536,3014,3481,4107,2434,2204,1591,3683,4303,4769,2898,3853,1984,780,782,986,476,1066,519,1168,1750,542,609,629,467,451,255,327,334,265,242,378,232,541,336,225,352,985,110,56,5,17,7,0,0,1,4,1,7,0,3,7462,63,100234
2021/2/3 19:45,2021/02/02,558,1738,3595,6201,1597,1945,1950,3289,3046,2873,5289,7551,3026,3497,4138,2446,2215,1599,3708,4339,4793,2920,3892,1994,785,790,993,479,1076,528,1175,1757,544,612,638,468,456,256,332,337,267,243,380,232,550,337,229,354,993,110,56,5,18,7,0,0,1,4,1,7,0,3,7505,63,100790
2021/2/4 19:45,2021/02/03,562,1742,3602,6213,1603,1955,1973,3305,3064,2891,5346,7605,3045,3518,4156,2477,2234,1611,3737,4373,4816,2960,3908,2002,793,796,1000,484,1083,531,1191,1769,553,613,641,469,462,258,341,340,272,244,382,237,554,337,232,355,1002,112,56,5,18,7,0,0,1,4,1,7,0,3,7552,63,101466
2021/2/5 19:15,2021/02/04,564,1748,3614,6243,1606,1970,1989,3333,3077,2908,5397,7649,3055,3529,4174,2506,2247,1623,3766,4400,4848,3015,3947,2019,796,809,1017,493,1090,534,1207,1782,559,617,643,474,466,261,342,346,274,245,387,241,555,339,234,358,1010,113,56,5,18,7,0,0,1,4,1,7,0,3,7616,63,102200
2021/2/6 19:15,2021/02/05,566,1759,3622,6270,1613,1976,1996,3345,3089,2915,5451,7708,3065,3537,4193,2522,2257,1634,3791,4431,4875,3038,3983,2035,797,814,1026,494,1095,535,1211,1806,561,617,647,478,470,261,344,349,279,247,388,244,559,340,234,360,1011,113,57,5,18,7,0,0,1,4,1,7,0,3,7660,63,102777
2021/2/7 19:30,2021/02/06,568,1763,3627,6295,1618,1983,2008,3364,3091,2929,5502,7761,3074,3548,4210,2554,2273,1644,3817,4477,4903,3088,4016,2063,798,817,1032,499,1106,538,1220,1818,562,619,651,481,471,265,351,352,280,249,391,246,562,341,235,361,1016,113,57,5,18,7,0,0,1,4,1,7,0,3,7700,63,103416
2021/2/8 19:15,2021/02/07,570,1770,3629,6313,1620,1987,2017,3374,3092,2937,5535,7791,3077,3559,4220,2581,2281,1651,3837,4490,4929,3128,4041,2073,801,820,1035,503,1113,539,1230,1828,563,623,651,485,473,266,353,355,282,249,394,247,566,342,235,362,1016,114,57,5,18,7,0,0,1,4,1,7,0,3,7732,63,103845
2021/2/9 19:15,2021/02/07,570,1772,3636,6319,1622,1988,2021,3383,3096,2939,5549,7822,3081,3571,4221,2593,2282,1654,3853,4495,4933,3165,4054,2081,802,823,1036,507,1115,542,1234,1831,563,625,651,486,476,266,355,362,282,249,397,247,569,344,235,362,1018,114,57,5,18,7,0,0,1,4,1,7,0,3,7764,63,104121
2021/2/9 19:15,2021/02/08,570,1772,3636,6319,1622,1988,2021,3383,3096,2939,5549,7822,3081,3571,4221,2593,2282,1654,3853,4495,4933,3165,4054,2081,802,823,1036,507,1115,542,1234,1831,563,625,651,486,476,266,355,362,282,249,397,247,569,344,235,362,1018,114,57,5,18,7,0,0,1,4,1,7,0,3,7764,63,104121
2021/2/10 19:15,2021/02/09,572,1774,3642,6333,1628,1992,2030,3401,3100,2945,5571,7833,3087,3580,4235,2609,2287,1663,3877,4518,4955,3189,4085,2098,806,829,1039,510,1121,542,1241,1843,568,625,657,489,477,267,357,363,282,251,401,248,578,346,235,362,1020,116,58,5,18,7,0,0,1,4,1,7,0,3,7788,64,104533
2021/2/11 19:15,2021/02/10,573,1779,3652,6345,1632,1998,2036,3411,3117,2956,5617,7864,3092,3585,4247,2626,2300,1675,3895,4575,4977,3210,4114,2110,807,836,1045,515,1126,542,1254,1849,569,628,660,491,481,267,358,366,283,251,402,249,578,349,236,362,1024,117,58,5,18,9,0,0,1,4,1,7,0,3,7823,64,105024
2021/2/12 19:00,2021/02/11,577,1784,3656,6371,1639,2004,2052,3429,3125,2960,5640,7886,3107,3585,4270,2635,2313,1680,3910,4594,4996,3248,4141,2135,807,841,1051,520,1128,547,1258,1857,569,630,663,491,482,268,362,366,288,251,402,249,578,349,237,365,1024,119,58,5,18,9,0,0,1,4,1,7,0,3,7849,64,105458
2021/2/13 19:00,2021/02/12,578,1786,3657,6378,1642,2007,2054,3436,3130,2969,5663,7904,3111,3593,4281,2645,2321,1684,3924,4613,5006,3267,4163,2141,810,846,1053,525,1132,547,1262,1861,570,635,664,496,484,269,363,368,289,254,410,249,580,349,237,366,1033,120,60,5,18,15,0,0,1,4,1,7,0,3,7862,64,105765
2021/2/14 18:30,2021/02/13,581,1789,3666,6389,1646,2014,2057,3447,3140,2974,5685,7918,3120,3596,4294,2660,2331,1690,3935,4633,5030,3288,4182,2153,813,847,1056,529,1137,550,1269,1865,572,640,664,498,484,271,364,370,291,254,410,251,581,351,239,369,1038,122,61,5,18,21,0,0,1,4,1,7,0,3,7896,64,106134
2021/2/15 19:15,2021/02/14,583,1795,3676,6401,1656,2029,2066,3457,3145,2988,5714,7983,3231,3609,4303,2830,2351,1696,3964,4653,5051,3671,4219,2164,817,853,1064,529,1148,555,1289,1872,572,647,666,503,486,272,366,376,300,257,413,252,582,354,241,369,1044,122,61,5,18,21,0,0,1,4,1,7,0,3,7973,65,107343
2021/2/16 19:15,2021/02/15,584,1796,3676,6413,1657,2036,2073,3463,3155,2988,5723,7997,3235,3609,4315,2839,2354,1698,3970,4662,5068,3707,4247,2174,817,857,1064,530,1153,557,1293,1874,574,649,667,508,492,272,367,377,305,257,414,252,583,354,242,369,1045,123,61,5,18,21,0,0,1,4,1,7,0,3,7989,65,107609
2021/2/17 19:15,2021/02/16,584,1798,3683,6423,1661,2038,2081,3480,3171,2990,5741,8012,3240,3612,4333,2851,2360,1703,3991,4674,5089,3727,4263,2185,818,858,1068,532,1158,559,1300,1877,575,655,669,512,493,274,368,379,305,257,418,253,587,360,242,370,1048,123,61,5,18,21,0,0,1,4,1,7,0,3,8025,65,107959
2021/2/18 18:30,2021/02/17,587,1801,3694,6436,1662,2043,2089,3485,3182,2999,5753,8051,3248,3616,4345,2854,2375,1710,4005,4687,5103,3751,4301,2192,822,862,1072,534,1164,562,1312,1886,576,658,669,513,494,275,370,380,307,258,420,255,588,360,243,371,1052,124,61,5,18,21,0,0,1,4,1,7,0,3,8054,66,108337
2021/2/19 18:45,2021/02/18,587,1804,3728,6457,1663,2048,2098,3497,3195,3004,5770,8067,3262,3625,4372,2862,2379,1719,4026,4709,5114,3794,4334,2206,825,864,1075,534,1166,564,1320,1890,577,662,669,518,499,276,371,383,312,258,423,256,588,360,244,371,1053,125,61,5,18,21,0,0,1,4,1,7,0,3,8092,66,108782
2021/2/20 18:30,2021/02/19,593,1809,3743,6469,1668,2048,2106,3500,3214,3011,5789,8076,3269,3649,4380,2874,2392,1727,4044,4726,5134,3811,4364,2212,828,866,1076,534,1169,568,1324,1899,578,664,670,523,501,276,371,384,313,258,424,256,590,360,244,371,1055,125,61,5,18,21,0,0,1,4,1,7,0,3,8113,66,109135
2021/2/21 18:30,2021/02/20,594,1809,3747,6479,1674,2053,2112,3514,3217,3016,5807,8085,3275,3659,4391,2878,2401,1732,4055,4749,5155,3832,4386,2224,832,870,1081,537,1178,570,1335,1901,582,666,674,523,502,276,372,386,313,259,425,257,590,361,244,371,1059,126,61,5,18,21,0,0,1,4,1,7,0,3,8141,66,109462
2021/2/22 18:45,2021/02/21,594,1812,3748,6493,1674,2055,2124,3527,3219,3022,5813,8107,3281,3660,4397,2888,2413,1737,4065,4754,5171,3868,4406,2226,835,872,1084,539,1180,570,1339,1909,583,668,677,523,502,278,372,389,314,259,425,259,590,361,249,371,1062,126,61,5,18,21,0,0,1,4,1,7,0,3,8157,66,109734
2021/2/23 18:15,2021/02/22,595,1814,3752,6496,1674,2057,2128,3532,3220,3026,5817,8117,3286,3669,4406,2892,2415,1738,4067,4761,5174,3881,4417,2247,837,875,1085,540,1181,570,1339,1912,584,670,690,523,502,278,373,390,316,261,427,259,591,362,250,371,1065,126,62,5,18,21,0,0,1,4,1,7,0,3,8166,66,109912
2021/2/24 18:45,2021/02/23,595,1819,3756,6504,1677,2058,2133,3546,3221,3029,5827,8130,3293,3678,4412,2902,2417,1742,4085,4773,5184,3896,4439,2255,843,876,1089,542,1183,572,1345,1914,588,670,702,523,502,279,374,391,316,263,432,261,591,364,250,372,1067,126,63,5,18,21,0,0,1,4,1,7,0,3,8192,66,110187
2021/2/25 18:40,2021/02/24,598,1820,3758,6510,1678,2061,2138,3554,3229,3031,5832,8147,3297,3683,4413,2914,2426,1744,4088,4780,5188,3912,4454,2263,844,877,1089,542,1183,572,1346,1916,592,671,705,524,502,280,374,391,321,263,434,263,592,364,250,372,1067,126,63,5,18,21,0,0,1,4,1,7,0,3,8234,65,110400
2021/2/26 18:15,2021/02/25,599,1822,3772,6529,1679,2064,2142,3560,3240,3037,5840,8158,3304,3690,4421,2925,2436,1747,4107,4790,5201,3928,4486,2279,848,881,1092,550,1190,573,1351,1930,593,672,719,528,502,280,374,393,323,263,435,263,593,364,250,378,1069,126,63,5,18,21,0,0,1,4,1,7,0,3,8256,65,110740
2021/2/27 18:15,2021/02/26,600,1825,3790,6534,1683,2066,2147,3565,3245,3046,5851,8171,3313,3699,4433,2930,2443,1754,4116,4802,5209,3954,4505,2285,851,883,1096,551,1193,576,1354,1935,595,672,723,528,503,280,374,393,323,264,436,264,597,364,251,378,1070,126,64,5,18,21,0,0,1,4,1,7,0,3,8275,65,111010
2021/2/28 17:45,2021/02/27,601,1828,3792,6551,1688,2069,2150,3575,3251,3053,5860,8188,3315,3710,4442,2940,2448,1756,4126,4828,5225,3968,4529,2300,856,883,1103,559,1197,578,1357,1942,598,679,731,529,504,280,374,395,323,264,440,265,601,366,254,380,1072,127,64,5,18,21,0,0,1,4,1,7,0,3,8306,67,111347
2021/3/1 18:30,2021/02/28,602,1830,3793,6556,1689,2072,2185,3587,3253,3057,5863,8203,3322,3715,4451,2947,2452,1759,4139,4839,5240,3983,4552,2318,858,884,1106,588,1199,578,1365,1944,600,686,745,533,505,280,374,395,324,264,443,265,604,367,255,380,1076,129,64,5,18,21,0,0,1,4,1,7,0,3,8331,67,111676
2021/3/2 18:45,2021/03/01,604,1832,3798,6563,1692,2074,2187,3588,3255,3062,5870,8211,3325,3719,4458,2950,2455,1761,4143,4847,5248,3986,4558,2323,860,885,1108,589,1200,578,1368,1944,600,687,745,533,506,280,375,395,324,264,443,265,604,367,255,380,1076,129,64,5,18,21,0,0,1,4,1,7,0,3,8337,67,111797
2021/3/3 18:45,2021/03/02,604,1834,3803,6572,1696,2075,2198,3598,3257,3065,5878,8216,3338,3720,4471,2956,2456,1761,4154,4860,5263,4001,4579,2328,864,887,1109,592,1201,582,1371,1945,605,689,751,533,509,281,375,395,325,264,444,266,606,367,256,380,1080,129,64,5,18,21,0,0,1,4,1,7,0,3,8349,67,112029
2021/3/4 18:45,2021/03/03,604,1834,3812,6581,1702,2084,2222,3610,3260,3075,5891,8231,3342,3731,4483,2962,2462,1762,4160,4881,5284,4009,4603,2336,869,889,1114,595,1207,582,1372,1947,605,695,756,536,514,282,376,396,327,264,448,267,606,368,256,381,1081,129,64,5,18,21,0,0,1,4,1,7,0,3,8371,67,112345
2021/3/5 18:30,2021/03/04,606,1835,3822,6604,1706,2087,2231,3615,3261,3082,5907,8239,3343,3737,4494,2966,2472,1771,4171,4902,5294,4028,4619,2343,875,891,1114,595,1209,582,1374,1948,607,701,762,536,515,282,376,396,327,265,448,270,607,369,257,385,1083,129,65,5,18,21,0,0,1,4,1,7,0,3,8394,67,112624
2021/3/6 17:45,2021/03/05,610,1835,3827,6612,1707,2090,2245,3623,3270,3093,5913,8275,3346,3740,4503,2975,2479,1774,4178,4917,5309,4042,4650,2351,877,897,1116,605,1212,582,1378,1949,609,705,768,542,519,284,376,397,330,265,448,270,610,369,258,385,1083,131,65,5,18,21,0,0,1,4,1,7,0,3,8404,67,112925
